lon_east,lon_west,lat_south,lat_north,storm
11.219101,19.219101,54.19281,62.19281,5
12.089143,20.089143,54.421382,62.421382,5
12.959185,20.959185,54.649953,62.649953,5
13.829227,21.829227,54.878525,62.878525,5
14.391089,22.391089,55.089726,63.089726,5
14.952952,22.952952,55.300926,63.300926,5
15.514814,23.514814,55.512127,63.512127,5
15.975799,23.975799,55.712753,63.712753,5
16.436785,24.436785,55.91338,63.91338,5
16.89777,24.89777,56.114006,64.114006,5
17.228161,25.228161,56.274535,64.274535,5
17.558552,25.558552,56.435063,64.435063,5
17.888943,25.888943,56.595592,64.595592,5
17.978621,25.978621,56.616712,64.616712,5
18.0683,26.0683,56.637831,64.637831,5
18.157978,26.157978,56.658951,64.658951,5
18.378461,26.378461,56.637987,64.637987,5
18.598943,26.598943,56.617022,64.617022,5
18.819426,26.819426,56.596058,64.596058,5
18.915013,26.915013,56.565465,64.565465,5
19.010601,27.010601,56.534873,64.534873,5
19.106188,27.106188,56.50428,64.50428,5
19.308314,27.308314,56.45396,64.45396,5
19.51044,27.51044,56.403641,64.403641,5
19.712566,27.712566,56.353321,64.353321,5
20.082199,28.082199,56.347061,64.347061,5
20.451833,28.451833,56.340801,64.340801,5
20.821466,28.821466,56.334541,64.334541,5
21.207065,29.207065,56.364918,64.364918,5
21.592665,29.592665,56.395294,64.395294,5
21.978264,29.978264,56.425671,64.425671,5
22.4114,30.4114,56.463476,64.463476,5
22.844536,30.844536,56.50128,64.50128,5
23.277672,31.277672,56.539085,64.539085,5
23.724538,31.724538,56.703351,64.703351,5
24.171403,32.171403,56.867617,64.867617,5
24.618269,32.618269,57.031883,65.031883,5
25.195251,33.195251,57.208287,65.208287,5
25.772234,33.772234,57.384692,65.384692,5
26.349216,34.349216,57.561096,65.561096,5
26.864521,34.864521,57.804364,65.804364,5
27.379827,35.379827,58.047633,66.047633,5
27.895132,35.895132,58.290901,66.290901,5
28.502296,36.502296,58.511087,66.511087,5
29.109461,37.109461,58.731272,66.731272,5
29.716625,37.716625,58.951458,66.951458,5
249.158676,257.158676,50.901283,58.901283,6
249.59314,257.59314,50.573569,58.573569,6
250.027603,258.027603,50.245854,58.245854,6
250.462067,258.462067,49.91814,57.91814,6
250.834742,258.834742,49.621347,57.621347,6
251.207418,259.207418,49.324553,57.324553,6
251.580093,259.580093,49.02776,57.02776,6
252.1551,260.1551,48.681471,56.681471,6
252.730108,260.730108,48.335181,56.335181,6
253.305115,261.305115,47.988892,55.988892,6
253.483104,261.483104,47.874698,55.874698,6
253.661092,261.661092,47.760503,55.760503,6
253.839081,261.839081,47.646309,55.646309,6
254.222941,262.222941,47.229001,55.229001,6
254.606802,262.606802,46.811694,54.811694,6
254.990662,262.990662,46.394386,54.394386,6
255.451406,263.451406,45.93465,53.93465,6
255.91215,263.91215,45.474915,53.474915,6
256.372894,264.372894,45.015179,53.015179,6
256.776174,264.776174,44.788286,52.788286,6
257.179453,265.179453,44.561392,52.561392,6
257.582733,265.582733,44.334499,52.334499,6
258.062856,266.062856,43.980144,51.980144,6
258.542979,266.542979,43.62579,51.62579,6
259.023102,267.023102,43.271435,51.271435,6
259.530609,267.530609,42.934755,50.934755,6
260.038117,268.038117,42.598075,50.598075,6
260.545624,268.545624,42.261395,50.261395,6
260.964091,268.964091,41.880083,49.880083,6
261.382558,269.382558,41.49877,49.49877,6
261.801025,269.801025,41.117458,49.117458,6
262.276143,270.276143,40.809996,48.809996,6
262.751261,270.751261,40.502534,48.502534,6
263.226379,271.226379,40.195072,48.195072,6
263.749918,271.749918,39.84474,47.84474,6
264.273458,272.273458,39.494409,47.494409,6
264.796997,272.796997,39.144077,47.144077,6
265.281494,273.281494,38.913905,46.913905,6
265.765991,273.765991,38.683732,46.683732,6
266.250488,274.250488,38.45356,46.45356,6
266.710968,274.710968,38.209655,46.209655,6
267.171447,275.171447,37.965749,45.965749,6
267.631927,275.631927,37.721844,45.721844,6
268.175567,276.175567,37.467018,45.467018,6
268.719208,276.719208,37.212193,45.212193,6
269.262848,277.262848,36.957367,44.957367,6
269.75176,277.75176,36.767558,44.767558,6
270.240672,278.240672,36.577748,44.577748,6
270.729584,278.729584,36.387939,44.387939,6
271.415609,279.415609,36.35801,44.35801,6
272.101634,280.101634,36.328082,44.328082,6
272.787659,280.787659,36.298153,44.298153,6
273.585744,281.585744,36.391911,44.391911,6
274.38383,282.38383,36.485668,44.485668,6
275.181915,283.181915,36.579426,44.579426,6
275.518392,283.518392,36.768122,44.768122,6
275.854868,283.854868,36.956819,44.956819,6
276.191345,284.191345,37.145515,45.145515,6
276.731201,284.731201,37.186325,45.186325,6
277.271057,285.271057,37.227134,45.227134,6
277.810913,285.810913,37.267944,45.267944,6
278.5171,286.5171,37.173804,45.173804,6
279.223287,287.223287,37.079663,45.079663,6
279.929474,287.929474,36.985523,44.985523,6
280.7653,288.7653,36.693246,44.693246,6
281.601125,289.601125,36.400969,44.400969,6
282.436951,290.436951,36.108692,44.108692,6
283.323914,291.323914,35.967453,43.967453,6
284.210876,292.210876,35.826214,43.826214,6
285.097839,293.097839,35.684975,43.684975,6
285.78953,293.78953,35.764422,43.764422,6
286.481222,294.481222,35.84387,43.84387,6
287.172913,295.172913,35.923317,43.923317,6
288.092489,296.092489,36.071252,44.071252,6
289.012065,297.012065,36.219188,44.219188,6
289.931641,297.931641,36.367123,44.367123,6
290.368907,298.368907,36.473575,44.473575,6
290.806173,298.806173,36.580026,44.580026,6
291.243439,299.243439,36.686478,44.686478,6
290.634766,298.634766,36.507033,44.507033,6
290.026092,298.026092,36.327589,44.327589,6
289.417419,297.417419,36.148144,44.148144,6
289.763458,297.763458,36.150177,44.150177,6
290.109497,298.109497,36.15221,44.15221,6
290.455536,298.455536,36.154243,44.154243,6
291.112132,299.112132,36.222075,44.222075,6
291.768727,299.768727,36.289906,44.289906,6
292.425323,300.425323,36.357738,44.357738,6
292.988291,300.988291,36.397258,44.397258,6
293.551259,301.551259,36.436779,44.436779,6
294.114227,302.114227,36.476299,44.476299,6
295.070628,303.070628,36.671872,44.671872,6
296.027028,304.027028,36.867446,44.867446,6
296.983429,304.983429,37.063019,45.063019,6
297.784109,305.784109,37.20339,45.20339,6
298.584788,306.584788,37.34376,45.34376,6
299.385468,307.385468,37.484131,45.484131,6
300.243612,308.243612,37.709652,45.709652,6
301.101756,309.101756,37.935173,45.935173,6
301.9599,309.9599,38.160694,46.160694,6
302.729045,310.729045,38.404952,46.404952,6
303.498189,311.498189,38.649209,46.649209,6
304.267334,312.267334,38.893467,46.893467,6
305.492147,313.492147,39.316639,47.316639,6
306.716959,314.716959,39.739811,47.739811,6
307.941772,315.941772,40.162983,48.162983,6
308.845428,316.845428,40.556098,48.556098,6
309.749084,317.749084,40.949212,48.949212,6
310.65274,318.65274,41.342327,49.342327,6
311.500712,319.500712,41.669048,49.669048,6
312.348683,320.348683,41.99577,49.99577,6
313.196655,321.196655,42.322491,50.322491,6
314.155833,322.155833,42.625358,50.625358,6
315.11501,323.11501,42.928224,50.928224,6
316.074188,324.074188,43.231091,51.231091,6
316.870615,324.870615,43.539226,51.539226,6
317.667043,325.667043,43.84736,51.84736,6
318.46347,326.46347,44.155495,52.155495,6
319.562235,327.562235,44.372524,52.372524,6
320.661001,328.661001,44.589554,52.589554,6
321.759766,329.759766,44.806583,52.806583,6
322.69396,330.69396,44.947862,52.947862,6
323.628153,331.628153,45.08914,53.08914,6
324.562347,332.562347,45.230419,53.230419,6
325.427592,333.427592,45.332493,53.332493,6
326.292836,334.292836,45.434566,53.434566,6
327.158081,335.158081,45.53664,53.53664,6
328.738708,336.738708,45.969555,53.969555,6
330.319336,338.319336,46.402469,54.402469,6
331.899963,339.899963,46.835384,54.835384,6
333.558197,341.558197,47.15198,55.15198,6
335.21643,343.21643,47.468576,55.468576,6
336.874664,344.874664,47.785172,55.785172,6
338.25356,346.25356,48.065382,56.065382,6
339.632457,347.632457,48.345591,56.345591,6
341.011353,349.011353,48.625801,56.625801,6
342.299897,350.299897,48.76,56.76,6
343.58844,351.58844,48.894198,56.894198,6
344.876984,352.876984,49.028397,57.028397,6
345.927318,353.927318,48.971577,56.971577,6
346.977651,354.977651,48.914757,56.914757,6
348.027985,356.027985,48.857937,56.857937,6
349.422913,357.422913,48.845106,56.845106,6
350.817841,358.817841,48.832274,56.832274,6
352.212769,0.212769,48.819443,56.819443,6
353.469025,1.469025,48.77726,56.77726,6
354.725281,2.725281,48.735077,56.735077,6
355.981537,3.981537,48.692894,56.692894,6
357.270609,5.270609,48.74306,56.74306,6
358.55968,6.55968,48.793225,56.793225,6
359.848752,7.848752,48.843391,56.843391,6
1.498574,9.498574,48.964779,56.964779,6
3.148396,11.148396,49.086166,57.086166,6
4.798218,12.798218,49.207554,57.207554,6
6.3349,14.3349,49.158282,57.158282,6
7.871583,15.871583,49.10901,57.10901,6
9.408265,17.408265,49.059738,57.059738,6
10.758886,18.758886,48.956768,56.956768,6
12.109508,20.109508,48.853798,56.853798,6
13.460129,21.460129,48.750828,56.750828,6
14.490468,22.490468,48.75272,56.75272,6
15.520808,23.520808,48.754612,56.754612,6
16.551147,24.551147,48.756504,56.756504,6
17.437951,25.437951,48.747584,56.747584,6
18.324755,26.324755,48.738664,56.738664,6
19.211559,27.211559,48.729744,56.729744,6
19.981393,27.981393,48.674365,56.674365,6
20.751227,28.751227,48.618985,56.618985,6
21.521061,29.521061,48.563606,56.563606,6
22.144777,30.144777,48.691161,56.691161,6
22.768492,30.768492,48.818715,56.818715,6
23.392208,31.392208,48.94627,56.94627,6
23.69351,31.69351,49.222757,57.222757,6
23.994812,31.994812,49.499243,57.499243,6
24.296114,32.296114,49.77573,57.77573,6
24.934744,32.934744,49.860372,57.860372,6
25.573374,33.573374,49.945013,57.945013,6
26.212004,34.212004,50.029655,58.029655,6
26.612059,34.612059,50.16886,58.16886,6
27.012114,35.012114,50.308064,58.308064,6
27.412169,35.412169,50.447269,58.447269,6
27.846634,35.846634,50.570814,58.570814,6
28.2811,36.2811,50.69436,58.69436,6
28.715565,36.715565,50.817905,58.817905,6
29.240636,37.240636,51.068068,59.068068,6
29.765708,37.765708,51.318231,59.318231,6
30.290779,38.290779,51.568394,59.568394,6
30.81474,38.81474,51.694072,59.694072,6
31.338702,39.338702,51.819749,59.819749,6
31.862663,39.862663,51.945427,59.945427,6
31.968501,39.968501,52.127164,60.127164,6
32.074338,40.074338,52.308902,60.308902,6
32.180176,40.180176,52.490639,60.490639,6
32.617286,40.617286,52.579823,60.579823,6
33.054395,41.054395,52.669006,60.669006,6
33.491505,41.491505,52.75819,60.75819,6
34.036934,42.036934,52.975629,60.975629,6
34.582363,42.582363,53.193068,61.193068,6
35.127792,43.127792,53.410507,61.410507,6
35.43545,43.43545,53.562605,61.562605,6
35.743108,43.743108,53.714704,61.714704,6
36.050766,44.050766,53.866802,61.866802,6
36.091718,44.091718,54.090359,62.090359,6
36.13267,44.13267,54.313915,62.313915,6
36.173622,44.173622,54.537472,62.537472,6
36.511708,44.511708,54.790782,62.790782,6
36.849795,44.849795,55.044091,63.044091,6
37.187881,45.187881,55.297401,63.297401,6
37.526583,45.526583,55.643711,63.643711,6
37.865285,45.865285,55.99002,63.99002,6
38.203987,46.203987,56.33633,64.33633,6
38.510954,46.510954,56.584157,64.584157,6
38.817922,46.817922,56.831984,64.831984,6
39.124889,47.124889,57.079811,65.079811,6
38.975116,46.975116,57.613908,65.613908,6
38.825344,46.825344,58.148005,66.148005,6
38.675571,46.675571,58.682102,66.682102,6
38.775202,46.775202,59.348556,67.348556,6
38.874833,46.874833,60.015011,68.015011,6
38.974464,46.974464,60.681465,68.681465,6
39.85756,47.85756,60.886485,68.886485,6
40.740657,48.740657,61.091504,69.091504,6
41.623753,49.623753,61.296524,69.296524,6
42.555058,50.555058,61.577517,69.577517,6
43.486362,51.486362,61.85851,69.85851,6
44.417667,52.417667,62.139503,70.139503,6
300.428101,308.428101,37.527157,45.527157,7
301.216339,309.216339,37.34649,45.34649,7
302.004578,310.004578,37.165824,45.165824,7
302.792816,310.792816,36.985157,44.985157,7
303.416901,311.416901,36.72801,44.72801,7
304.040985,312.040985,36.470862,44.470862,7
304.66507,312.66507,36.213715,44.213715,7
305.30363,313.30363,35.93474,43.93474,7
305.94219,313.94219,35.655764,43.655764,7
306.58075,314.58075,35.376789,43.376789,7
307.564342,315.564342,35.196266,43.196266,7
308.547933,316.547933,35.015743,43.015743,7
309.531525,317.531525,34.83522,42.83522,7
310.381277,318.381277,34.665733,42.665733,7
311.231028,319.231028,34.496246,42.496246,7
312.08078,320.08078,34.326759,42.326759,7
313.120524,321.120524,34.260519,42.260519,7
314.160268,322.160268,34.19428,42.19428,7
315.200012,323.200012,34.12804,42.12804,7
316.212575,324.212575,34.12207,42.12207,7
317.225138,325.225138,34.1161,42.1161,7
318.237701,326.237701,34.11013,42.11013,7
319.180003,327.180003,34.180725,42.180725,7
320.122304,328.122304,34.25132,42.25132,7
321.064606,329.064606,34.321915,42.321915,7
322.082713,330.082713,34.430138,42.430138,7
323.10082,331.10082,34.538361,42.538361,7
324.118927,332.118927,34.646584,42.646584,7
325.220205,333.220205,34.887173,42.887173,7
326.321482,334.321482,35.127762,43.127762,7
327.42276,335.42276,35.368351,43.368351,7
328.435527,336.435527,35.56078,43.56078,7
329.448293,337.448293,35.753208,43.753208,7
330.46106,338.46106,35.945637,43.945637,7
331.350017,339.350017,36.100493,44.100493,7
332.238973,340.238973,36.25535,44.25535,7
333.12793,341.12793,36.410206,44.410206,7
334.040528,342.040528,36.692335,44.692335,7
334.953125,342.953125,36.974463,44.974463,7
335.865723,343.865723,37.256592,45.256592,7
336.804667,344.804667,37.580091,45.580091,7
337.743612,345.743612,37.90359,45.90359,7
338.682556,346.682556,38.227089,46.227089,7
339.531311,347.531311,38.494553,46.494553,7
340.380066,348.380066,38.762016,46.762016,7
341.228821,349.228821,39.02948,47.02948,7
342.09141,350.09141,39.407667,47.407667,7
342.954,350.954,39.785853,47.785853,7
343.816589,351.816589,40.16404,48.16404,7
344.828054,352.828054,40.784031,48.784031,7
345.839518,353.839518,41.404023,49.404023,7
346.850983,354.850983,42.024014,50.024014,7
347.882355,355.882355,42.555144,50.555144,7
348.913727,356.913727,43.086275,51.086275,7
349.945099,357.945099,43.617405,51.617405,7
350.864065,358.864065,44.017365,52.017365,7
351.78303,359.78303,44.417324,52.417324,7
352.701996,0.701996,44.817284,52.817284,7
353.646668,1.646668,45.269994,53.269994,7
354.591339,2.591339,45.722705,53.722705,7
355.536011,3.536011,46.175415,54.175415,7
356.59341,4.59341,46.640806,54.640806,7
357.650809,5.650809,47.106196,55.106196,7
358.708208,6.708208,47.571587,55.571587,7
359.773966,7.773966,47.959348,55.959348,7
0.839725,8.839725,48.34711,56.34711,7
1.905483,9.905483,48.734871,56.734871,7
3.0852,11.0852,49.047572,57.047572,7
4.264916,12.264916,49.360273,57.360273,7
5.444633,13.444633,49.672974,57.672974,7
6.647335,14.647335,49.925765,57.925765,7
7.850037,15.850037,50.178556,58.178556,7
9.052739,17.052739,50.431347,58.431347,7
10.110812,18.110812,50.542493,58.542493,7
11.168886,19.168886,50.65364,58.65364,7
12.226959,20.226959,50.764786,58.764786,7
13.083254,21.083254,50.82737,58.82737,7
13.939548,21.939548,50.889954,58.889954,7
14.795843,22.795843,50.952538,58.952538,7
15.564828,23.564828,51.005542,59.005542,7
16.333812,24.333812,51.058545,59.058545,7
17.102797,25.102797,51.111549,59.111549,7
17.748132,25.748132,51.301709,59.301709,7
18.393466,26.393466,51.49187,59.49187,7
19.038801,27.038801,51.68203,59.68203,7
19.723383,27.723383,51.638773,59.638773,7
20.407966,28.407966,51.595515,59.595515,7
21.092548,29.092548,51.552258,59.552258,7
21.819515,29.819515,51.297258,59.297258,7
22.546482,30.546482,51.042258,59.042258,7
23.273449,31.273449,50.787258,58.787258,7
23.877832,31.877832,50.555199,58.555199,7
24.482216,32.482216,50.323139,58.323139,7
25.086599,33.086599,50.09108,58.09108,7
25.682174,33.682174,49.487118,57.487118,7
26.277748,34.277748,48.883156,56.883156,7
26.873323,34.873323,48.279194,56.279194,7
27.407472,35.407472,47.441232,55.441232,7
27.94162,35.94162,46.60327,54.60327,7
28.475769,36.475769,45.765308,53.765308,7
28.803685,36.803685,45.290643,53.290643,7
29.131602,37.131602,44.815977,52.815977,7
29.459518,37.459518,44.341312,52.341312,7
29.655925,37.655925,44.066426,52.066426,7
29.852333,37.852333,43.791541,51.791541,7
30.04874,38.04874,43.516655,51.516655,7
30.228793,38.228793,43.409781,51.409781,7
30.408845,38.408845,43.302907,51.302907,7
30.588898,38.588898,43.196033,51.196033,7
30.499226,38.499226,42.954189,50.954189,7
30.409553,38.409553,42.712345,50.712345,7
30.319881,38.319881,42.470501,50.470501,7
30.256946,38.256946,42.233301,50.233301,7
30.194012,38.194012,41.9961,49.9961,7
30.131077,38.131077,41.7589,49.7589,7
30.081009,38.081009,41.602933,49.602933,7
30.030941,38.030941,41.446967,49.446967,7
29.980873,37.980873,41.291,49.291,7
29.793326,37.793326,41.021974,49.021974,7
29.605779,37.605779,40.752947,48.752947,7
29.418232,37.418232,40.483921,48.483921,7
29.189002,37.189002,40.236919,48.236919,7
28.959771,36.959771,39.989918,47.989918,7
28.730541,36.730541,39.742916,47.742916,7
28.45625,36.45625,39.470343,47.470343,7
28.18196,36.18196,39.197771,47.197771,7
27.907669,35.907669,38.925198,46.925198,7
286.812012,294.812012,33.300362,41.300362,8
287.385386,295.385386,33.490748,41.490748,8
287.958761,295.958761,33.681135,41.681135,8
288.532135,296.532135,33.871521,41.871521,8
289.592682,297.592682,34.234838,42.234838,8
290.653229,298.653229,34.598155,42.598155,8
291.713776,299.713776,34.961472,42.961472,8
293.001608,301.001608,35.270162,43.270162,8
294.289439,302.289439,35.578853,43.578853,8
295.577271,303.577271,35.887543,43.887543,8
296.115082,304.115082,36.153754,44.153754,8
296.652893,304.652893,36.419965,44.419965,8
297.190704,305.190704,36.686176,44.686176,8
298.146637,306.146637,36.95624,44.95624,8
299.102569,307.102569,37.226304,45.226304,8
300.058502,308.058502,37.496368,45.496368,8
301.190165,309.190165,37.868491,45.868491,8
302.321828,310.321828,38.240613,46.240613,8
303.453491,311.453491,38.612736,46.612736,8
