Year	MonthDayHour	Month	Day		lon	lat	total_storms	long_dates
1996	110915	11	9	VRAI	38,463692	69,765182		1996-11-09T15:00:00
1996	110918	11	9	VRAI	40,588089	70,538223		1996-11-09T18:00:00
1996	110921	11	9	VRAI	40,50209	71,503487		1996-11-09T21:00:00
1996	111000	11	10	VRAI	39,832848	71,338829		1996-11-10T00:00:00
1996	111003	11	10	VRAI	41,113743	71,966904		1996-11-10T03:00:00
1996	111006	11	10	VRAI	42,4935	73,570663		1996-11-10T06:00:00
1996	111009	11	10	VRAI	43,237232	73,661522		1996-11-10T09:00:00
1996	111012	11	10	VRAI	45,562283	75,680511		1996-11-10T12:00:00
1996	111015	11	10	VRAI	47,257164	77,187439		1996-11-10T15:00:00
1996	111018	11	10	VRAI	50,695206	76,84803		1996-11-10T18:00:00
1996	111021	11	10	VRAI	54,409088	76,352135		1996-11-10T21:00:00
1996	111100	11	11	VRAI	57,462833	76,927155		1996-11-11T00:00:00
1996	111103	11	11	VRAI	62,077053	77,733871		1996-11-11T03:00:00
1996	111106	11	11	VRAI	66,858429	77,303452		1996-11-11T06:00:00
1996	111109	11	11	VRAI	71,454529	77,111839		1996-11-11T09:00:00
1996	111112	11	11	VRAI	73,989151	77,196045		1996-11-11T12:00:00
1996	111115	11	11	VRAI	78,455055	77,308296		1996-11-11T15:00:00
1996	111118	11	11	VRAI	82,939636	77,389786		1996-11-11T18:00:00
1996	111121	11	11	VRAI	86,072868	77,599007		1996-11-11T21:00:00
1996	111200	11	12	FIN	90,726677	77,144981		1996-11-12T00:00:00
1997	021503	02	15	FAUX	250,508606	51,418457		1997-02-15T03:00:00
1997	021506	02	15	VRAI	253,179977	50,406162		1997-02-15T06:00:00
1997	021509	02	15	VRAI	255,150162	49,130035		1997-02-15T09:00:00
1997	021512	02	15	VRAI	257,750397	47,651646		1997-02-15T12:00:00
1997	021515	02	15	VRAI	259,523834	45,758766		1997-02-15T15:00:00
1997	021518	02	15	VRAI	261,124573	43,656544		1997-02-15T18:00:00
1997	021521	02	15	VRAI	262,569275	42,53083		1997-02-15T21:00:00
1997	021600	02	16	VRAI	264,167694	41,800529		1997-02-16T00:00:00
1997	021603	02	16	VRAI	265,592255	40,927162		1997-02-16T03:00:00
1997	021606	02	16	VRAI	267,330566	40,667957		1997-02-16T06:00:00
1997	021609	02	16	VRAI	269,231781	40,485744		1997-02-16T09:00:00
1997	021612	02	16	VRAI	271,583252	40,930618		1997-02-16T12:00:00
1997	021615	02	16	VRAI	273,837097	41,404263		1997-02-16T15:00:00
1997	021618	02	16	VRAI	276,088043	41,541306		1997-02-16T18:00:00
1997	021621	02	16	VRAI	278,296143	41,498981		1997-02-16T21:00:00
1997	021700	02	17	VRAI	280,111115	41,284809		1997-02-17T00:00:00
1997	021703	02	17	VRAI	282,421295	41,071808		1997-02-17T03:00:00
1997	021706	02	17	VRAI	284,681366	40,864841		1997-02-17T06:00:00
1997	021709	02	17	VRAI	286,620697	40,326054		1997-02-17T09:00:00
1997	021712	02	17	VRAI	289,440033	39,202763		1997-02-17T12:00:00
1997	021715	02	17	VRAI	292,557465	38,389759		1997-02-17T15:00:00
1997	021718	02	17	VRAI	298,895416	38,682224		1997-02-17T18:00:00
1997	021721	02	17	VRAI	303,029907	39,471481		1997-02-17T21:00:00
1997	021800	02	18	VRAI	306,297852	40,14798		1997-02-18T00:00:00
1997	021803	02	18	VRAI	308,730194	40,735027		1997-02-18T03:00:00
1997	021806	02	18	VRAI	311,997498	41,458687		1997-02-18T06:00:00
1997	021809	02	18	VRAI	317,081024	43,068382		1997-02-18T09:00:00
1997	021812	02	18	VRAI	319,820679	44,10006		1997-02-18T12:00:00
1997	021815	02	18	VRAI	324,668823	46,139214		1997-02-18T15:00:00
1997	021818	02	18	VRAI	328,747406	47,852371		1997-02-18T18:00:00
1997	021821	02	18	VRAI	332,702606	49,32526		1997-02-18T21:00:00
1997	021900	02	19	VRAI	336,469116	50,902805		1997-02-19T00:00:00
1997	021903	02	19	VRAI	340,254303	52,624977		1997-02-19T03:00:00
1997	021906	02	19	VRAI	343,630219	54,228127		1997-02-19T06:00:00
1997	021909	02	19	VRAI	346,815308	55,838657		1997-02-19T09:00:00
1997	021912	02	19	VRAI	350,014862	57,117085		1997-02-19T12:00:00
1997	021915	02	19	VRAI	352,079193	58,727966		1997-02-19T15:00:00
1997	021918	02	19	VRAI	353,798798	60,044266		1997-02-19T18:00:00
1997	021921	02	19	VRAI	354,209595	61,429256		1997-02-19T21:00:00
1997	022000	02	20	VRAI	354,687256	62,479427		1997-02-20T00:00:00
1997	022003	02	20	VRAI	354,445404	63,245476		1997-02-20T03:00:00
1997	022006	02	20	VRAI	354,318451	64,060745		1997-02-20T06:00:00
1997	022009	02	20	VRAI	353,513855	64,77562		1997-02-20T09:00:00
1997	022012	02	20	VRAI	352,702789	65,35836		1997-02-20T12:00:00
1997	022015	02	20	VRAI	352,313416	65,893356		1997-02-20T15:00:00
1997	022018	02	20	VRAI	351,639221	66,460495		1997-02-20T18:00:00
1997	022021	02	20	VRAI	350,772064	66,889732		1997-02-20T21:00:00
1997	022100	02	21	VRAI	349,557129	67,07486		1997-02-21T00:00:00
1997	022103	02	21	VRAI	348,576721	66,982903		1997-02-21T03:00:00
1997	022106	02	21	VRAI	348,337708	66,923088		1997-02-21T06:00:00
1997	022109	02	21	VRAI	348,141296	66,792526		1997-02-21T09:00:00
1997	022112	02	21	VRAI	348,825348	67,088341		1997-02-21T12:00:00
1997	022115	02	21	VRAI	349,715698	67,602875		1997-02-21T15:00:00
1997	022118	02	21	VRAI	351,058136	68,176422		1997-02-21T18:00:00
1997	022121	02	21	VRAI	351,663452	68,474113		1997-02-21T21:00:00
1997	022200	02	22	VRAI	351,070618	68,028328		1997-02-22T00:00:00
1997	022203	02	22	VRAI	350,702423	66,04361		1997-02-22T03:00:00
1997	022206	02	22	VRAI	352,273865	66,473053		1997-02-22T06:00:00
1997	022209	02	22	VRAI	353,579071	67,201553		1997-02-22T09:00:00
1997	022212	02	22	VRAI	355,461823	67,717247		1997-02-22T12:00:00
1997	022215	02	22	VRAI	356,317017	68,343979		1997-02-22T15:00:00
1997	022218	02	22	VRAI	3,575497	68,893394		1997-02-22T18:00:00
1997	022221	02	22	VRAI	10,145823	69,532364		1997-02-22T21:00:00
1997	022300	02	23	VRAI	13,323356	70,165344		1997-02-23T00:00:00
1997	022303	02	23	VRAI	15,201783	70,593605		1997-02-23T03:00:00
1997	022306	02	23	VRAI	17,444818	71,076958		1997-02-23T06:00:00
1997	022309	02	23	VRAI	18,954609	71,637482		1997-02-23T09:00:00
1997	022312	02	23	VRAI	20,071573	72,057358		1997-02-23T12:00:00
1997	022315	02	23	VRAI	20,443344	72,475304		1997-02-23T15:00:00
1997	022318	02	23	FIN	20,937563	72,852417		1997-02-23T18:00:00
1997	022209	02	22	FAUX	335,266266	48,216362		1997-02-22T09:00:00
1997	022212	02	22	VRAI	338,078094	49,883823		1997-02-22T12:00:00
1997	022215	02	22	VRAI	340,681335	51,147934		1997-02-22T15:00:00
1997	022218	02	22	VRAI	343,773651	52,987244		1997-02-22T18:00:00
1997	022221	02	22	VRAI	346,454254	54,25766		1997-02-22T21:00:00
1997	022300	02	23	VRAI	349,809082	55,930428		1997-02-23T00:00:00
1997	022303	02	23	VRAI	353,293091	57,327385		1997-02-23T03:00:00
1997	022306	02	23	VRAI	356,367432	58,847584		1997-02-23T06:00:00
1997	022309	02	23	VRAI	359,315308	60,458889		1997-02-23T09:00:00
1997	022312	02	23	VRAI	2,187946	61,810272		1997-02-23T12:00:00
1997	022315	02	23	VRAI	5,334126	62,78933		1997-02-23T15:00:00
1997	022318	02	23	VRAI	7,99086	64,416374		1997-02-23T18:00:00
1997	022321	02	23	VRAI	11,611664	66,285217		1997-02-23T21:00:00
1997	022400	02	24	VRAI	15,589142	67,967621		1997-02-24T00:00:00
1997	022403	02	24	VRAI	18,517387	69,084259		1997-02-24T03:00:00
1997	022406	02	24	VRAI	21,430437	69,858002		1997-02-24T06:00:00
1997	022409	02	24	VRAI	25,009512	70,533951		1997-02-24T09:00:00
1997	022412	02	24	VRAI	30,359755	70,184105		1997-02-24T12:00:00
1997	022415	02	24	VRAI	34,200287	70,305435		1997-02-24T15:00:00
1997	022418	02	24	VRAI	37,735401	70,466759		1997-02-24T18:00:00
1997	022421	02	24	VRAI	41,037308	70,338242		1997-02-24T21:00:00
1997	022500	02	25	VRAI	38,905586	71,349228		1997-02-25T00:00:00
1997	022503	02	25	VRAI	34,184013	72,742844		1997-02-25T03:00:00
1997	022506	02	25	VRAI	31,819656	73,256454		1997-02-25T06:00:00
1997	022509	02	25	VRAI	28,555895	73,698441		1997-02-25T09:00:00
1997	022512	02	25	VRAI	25,76634	73,618202		1997-02-25T12:00:00
1997	022515	02	25	VRAI	24,857592	74,072868		1997-02-25T15:00:00
1997	022518	02	25	VRAI	24,929998	74,528572		1997-02-25T18:00:00
1997	022521	02	25	VRAI	25,359297	74,792961		1997-02-25T21:00:00
1997	022600	02	26	VRAI	27,001799	75,249878		1997-02-26T00:00:00
1997	022603	02	26	VRAI	25,67486	75,88311		1997-02-26T03:00:00
1997	022606	02	26	VRAI	25,268852	76,53994		1997-02-26T06:00:00
1997	022609	02	26	VRAI	22,765957	76,584045		1997-02-26T09:00:00
1997	022612	02	26	VRAI	18,289686	76,544083		1997-02-26T12:00:00
1997	022615	02	26	VRAI	16,21697	76,53302		1997-02-26T15:00:00
1997	022618	02	26	VRAI	17,761528	76,742142		1997-02-26T18:00:00
1997	022621	02	26	VRAI	18,402157	76,730202		1997-02-26T21:00:00
1997	022700	02	27	VRAI	19,838951	76,896492		1997-02-27T00:00:00
1997	022703	02	27	VRAI	22,006433	77,09832		1997-02-27T03:00:00
1997	022706	02	27	VRAI	23,529528	77,239815		1997-02-27T06:00:00
1997	022709	02	27	VRAI	25,40522	77,124115		1997-02-27T09:00:00
1997	022712	02	27	VRAI	26,276817	76,629547		1997-02-27T12:00:00
1997	022715	02	27	VRAI	28,499802	77,247223		1997-02-27T15:00:00
1997	022718	02	27	VRAI	31,805981	77,4207		1997-02-27T18:00:00
1997	022721	02	27	VRAI	34,695396	77,658226		1997-02-27T21:00:00
1997	022800	02	28	FIN	34,917469	77,827164		1997-02-28T00:00:00
1997	122218	12	22	FAUX	318,569031	35,785671		1997-12-22T18:00:00
1997	122221	12	22	VRAI	318,167847	35,22802		1997-12-22T21:00:00
1997	122300	12	23	VRAI	317,404266	35,428604		1997-12-23T00:00:00
1997	122303	12	23	VRAI	318,965363	35,714169		1997-12-23T03:00:00
1997	122306	12	23	VRAI	321,82196	36,181458		1997-12-23T06:00:00
1997	122309	12	23	VRAI	324,404938	37,055725		1997-12-23T09:00:00
1997	122312	12	23	VRAI	327,346863	38,08952		1997-12-23T12:00:00
1997	122315	12	23	VRAI	329,477692	39,255116		1997-12-23T15:00:00
1997	122318	12	23	VRAI	331,982697	40,772549		1997-12-23T18:00:00
1997	122321	12	23	VRAI	334,701935	42,657833		1997-12-23T21:00:00
1997	122400	12	24	VRAI	338,459045	45,085388		1997-12-24T00:00:00
1997	122403	12	24	VRAI	341,227661	46,602097		1997-12-24T03:00:00
1997	122406	12	24	VRAI	344,468353	48,435734		1997-12-24T06:00:00
1997	122409	12	24	VRAI	347,415405	49,964394		1997-12-24T09:00:00
1997	122412	12	24	VRAI	350,09079	51,738251		1997-12-24T12:00:00
1997	122415	12	24	VRAI	352,759918	53,165634		1997-12-24T15:00:00
1997	122418	12	24	VRAI	355,569611	54,453529		1997-12-24T18:00:00
1997	122421	12	24	VRAI	358,239166	55,481575		1997-12-24T21:00:00
1997	122500	12	25	VRAI	0,940345	56,544403		1997-12-25T00:00:00
1997	122503	12	25	VRAI	3,657063	57,160263		1997-12-25T03:00:00
1997	122506	12	25	VRAI	6,321824	57,821247		1997-12-25T06:00:00
1997	122509	12	25	VRAI	9,071764	58,454933		1997-12-25T09:00:00
1997	122512	12	25	VRAI	11,404413	58,756493		1997-12-25T12:00:00
1997	122515	12	25	VRAI	13,55057	59,022934		1997-12-25T15:00:00
1997	122518	12	25	FIN	16,458281	58,745129		1997-12-25T18:00:00
1997	123100	12	31	FAUX	242,199066	59,183189		1997-12-31T00:00:00
1997	123103	12	31	VRAI	245,6922	58,699329		1997-12-31T03:00:00
1997	123106	12	31	VRAI	247,905991	57,887615		1997-12-31T06:00:00
1997	123109	12	31	VRAI	250,327103	57,225609		1997-12-31T09:00:00
1997	123112	12	31	VRAI	253,207092	56,168831		1997-12-31T12:00:00
1997	123115	12	31	VRAI	256,250397	54,847889		1997-12-31T15:00:00
1997	123118	12	31	VRAI	259,163666	53,722672		1997-12-31T18:00:00
1997	123121	12	31	VRAI	261,648132	52,694317		1997-12-31T21:00:00
1998	010100	01	1	VRAI	263,552887	51,608646		1998-01-01T00:00:00
1998	010103	01	1	VRAI	265,14267	50,47345		1998-01-01T03:00:00
1998	010106	01	1	VRAI	267,362579	49,335476		1998-01-01T06:00:00
1998	010109	01	1	VRAI	268,786743	48,435036		1998-01-01T09:00:00
1998	010112	01	1	VRAI	270,986206	47,689442		1998-01-01T12:00:00
1998	010115	01	1	VRAI	272,863159	47,423664		1998-01-01T15:00:00
1998	010118	01	1	VRAI	274,306	47,026081		1998-01-01T18:00:00
1998	010121	01	1	VRAI	276,124329	46,342213		1998-01-01T21:00:00
1998	010200	01	2	VRAI	278,60968	45,843487		1998-01-02T00:00:00
1998	010203	01	2	VRAI	282,526459	46,125965		1998-01-02T03:00:00
1998	010206	01	2	VRAI	287,006104	46,213638		1998-01-02T06:00:00
1998	010209	01	2	VRAI	290,858643	45,7318		1998-01-02T09:00:00
1998	010212	01	2	VRAI	293,853363	44,874844		1998-01-02T12:00:00
1998	010215	01	2	VRAI	297,11145	45,138172		1998-01-02T15:00:00
1998	010218	01	2	VRAI	300,966064	44,966713		1998-01-02T18:00:00
1998	010221	01	2	VRAI	304,537994	44,452023		1998-01-02T21:00:00
1998	010300	01	3	VRAI	308,231964	44,084114		1998-01-03T00:00:00
1998	010303	01	3	VRAI	311,772186	43,872509		1998-01-03T03:00:00
1998	010306	01	3	VRAI	316,031494	43,636082		1998-01-03T06:00:00
1998	010309	01	3	VRAI	320,492279	43,570374		1998-01-03T09:00:00
1998	010312	01	3	VRAI	325,242432	44,62365		1998-01-03T12:00:00
1998	010315	01	3	VRAI	329,834869	45,620712		1998-01-03T15:00:00
1998	010318	01	3	VRAI	334,007629	46,354378		1998-01-03T18:00:00
1998	010321	01	3	VRAI	337,84668	47,269314		1998-01-03T21:00:00
1998	010400	01	4	VRAI	341,73233	48,39423		1998-01-04T00:00:00
1998	010403	01	4	VRAI	345,447174	49,175045		1998-01-04T03:00:00
1998	010406	01	4	VRAI	349,02066	50,011982		1998-01-04T06:00:00
1998	010409	01	4	VRAI	352,334259	50,750175		1998-01-04T09:00:00
1998	010412	01	4	VRAI	355,077057	51,349606		1998-01-04T12:00:00
1998	010415	01	4	VRAI	357,435852	52,013371		1998-01-04T15:00:00
1998	010418	01	4	VRAI	359,580292	52,834095		1998-01-04T18:00:00
1998	010421	01	4	VRAI	1,963815	53,5341		1998-01-04T21:00:00
1998	010500	01	5	VRAI	3,757282	54,039219		1998-01-05T00:00:00
1998	010503	01	5	VRAI	5,600487	54,664505		1998-01-05T03:00:00
1998	010506	01	5	VRAI	9,35815	55,479668		1998-01-05T06:00:00
1998	010509	01	5	VRAI	14,533448	56,576298		1998-01-05T09:00:00
1998	010512	01	5	VRAI	16,303223	57,43539		1998-01-05T12:00:00
1998	010515	01	5	VRAI	17,846052	57,993931		1998-01-05T15:00:00
1998	010518	01	5	VRAI	19,279612	58,224091		1998-01-05T18:00:00
1998	010521	01	5	VRAI	20,301985	58,440887		1998-01-05T21:00:00
1998	010600	01	6	VRAI	21,068789	59,003479		1998-01-06T00:00:00
1998	010603	01	6	FIN	23,115168	58,562355		1998-01-06T03:00:00
1997	123112	12	31	FAUX	276,266968	33,713665		1997-12-31T12:00:00
1997	123115	12	31	VRAI	278,069794	33,146881		1997-12-31T15:00:00
1997	123118	12	31	VRAI	279,410065	32,896015		1997-12-31T18:00:00
1997	123121	12	31	VRAI	281,704559	32,937397		1997-12-31T21:00:00
1998	010100	01	1	VRAI	284,216431	33,427849		1998-01-01T00:00:00
1998	010103	01	1	VRAI	287,251923	34,304699		1998-01-01T03:00:00
1998	010106	01	1	VRAI	290,172363	35,096729		1998-01-01T06:00:00
1998	010109	01	1	VRAI	295,072418	35,569805		1998-01-01T09:00:00
1998	010112	01	1	VRAI	300,008362	37,252903		1998-01-01T12:00:00
1998	010115	01	1	VRAI	302,42627	38,284012		1998-01-01T15:00:00
1998	010118	01	1	VRAI	305,602173	39,551819		1998-01-01T18:00:00
1998	010121	01	1	VRAI	309,375488	40,984226		1998-01-01T21:00:00
1998	010200	01	2	VRAI	313,359039	42,672791		1998-01-02T00:00:00
1998	010203	01	2	VRAI	317,60907	44,624943		1998-01-02T03:00:00
1998	010206	01	2	VRAI	321,329193	46,088165		1998-01-02T06:00:00
1998	010209	01	2	VRAI	325,849091	47,80587		1998-01-02T09:00:00
1998	010212	01	2	VRAI	329,70816	49,130711		1998-01-02T12:00:00
1998	010215	01	2	VRAI	334,321594	50,518116		1998-01-02T15:00:00
1998	010218	01	2	VRAI	338,406708	51,573772		1998-01-02T18:00:00
1998	010221	01	2	VRAI	342,341003	52,544399		1998-01-02T21:00:00
1998	010300	01	3	VRAI	346,601135	53,643715		1998-01-03T00:00:00
1998	010303	01	3	VRAI	349,90274	54,681908		1998-01-03T03:00:00
1998	010306	01	3	VRAI	352,620636	55,803406		1998-01-03T06:00:00
1998	010309	01	3	VRAI	354,136963	56,758675		1998-01-03T09:00:00
1998	010312	01	3	VRAI	355,201447	57,482941		1998-01-03T12:00:00
1998	010315	01	3	VRAI	355,441803	58,40617		1998-01-03T15:00:00
1998	010318	01	3	VRAI	355,431274	59,271805		1998-01-03T18:00:00
1998	010321	01	3	VRAI	355,240692	59,755314		1998-01-03T21:00:00
1998	010400	01	4	VRAI	355,269592	60,114613		1998-01-04T00:00:00
1998	010403	01	4	VRAI	355,396729	60,920807		1998-01-04T03:00:00
1998	010406	01	4	VRAI	353,867188	62,025627		1998-01-04T06:00:00
1998	010409	01	4	VRAI	351,487549	62,65115		1998-01-04T09:00:00
1998	010412	01	4	VRAI	348,842102	62,520405		1998-01-04T12:00:00
1998	010415	01	4	VRAI	347,948578	62,593624		1998-01-04T15:00:00
1998	010418	01	4	VRAI	346,668854	62,596851		1998-01-04T18:00:00
1998	010421	01	4	VRAI	345,484161	62,5662		1998-01-04T21:00:00
1998	010500	01	5	VRAI	344,239197	62,527233		1998-01-05T00:00:00
1998	010503	01	5	VRAI	342,573242	62,567814		1998-01-05T03:00:00
1998	010506	01	5	VRAI	341,054626	62,452526		1998-01-05T06:00:00
1998	010509	01	5	VRAI	339,838959	62,269772		1998-01-05T09:00:00
1998	010512	01	5	VRAI	339,611969	62,192551		1998-01-05T12:00:00
1998	010515	01	5	VRAI	339,115326	62,441818		1998-01-05T15:00:00
1998	010518	01	5	VRAI	337,901581	62,866386		1998-01-05T18:00:00
1998	010521	01	5	VRAI	336,162781	63,242779		1998-01-05T21:00:00
1998	010600	01	6	FIN	334,282623	63,351868		1998-01-06T00:00:00
1998	122400	12	24	FAUX	277,137909	37,180859		1998-12-24T00:00:00
1998	122403	12	24	VRAI	279,883362	37,432865		1998-12-24T03:00:00
1998	122406	12	24	VRAI	283,448517	37,696056		1998-12-24T06:00:00
1998	122409	12	24	VRAI	286,683044	38,209564		1998-12-24T09:00:00
1998	122412	12	24	VRAI	289,471863	39,193195		1998-12-24T12:00:00
1998	122415	12	24	VRAI	292,066193	39,983368		1998-12-24T15:00:00
1998	122418	12	24	VRAI	295,136932	40,729774		1998-12-24T18:00:00
1998	122421	12	24	VRAI	298,611786	41,515747		1998-12-24T21:00:00
1998	122500	12	25	VRAI	302,044067	42,391796		1998-12-25T00:00:00
1998	122503	12	25	VRAI	305,344757	43,345016		1998-12-25T03:00:00
1998	122506	12	25	VRAI	308,687378	44,073353		1998-12-25T06:00:00
1998	122509	12	25	VRAI	312,4263	44,790348		1998-12-25T09:00:00
1998	122512	12	25	VRAI	316,345245	45,511189		1998-12-25T12:00:00
1998	122515	12	25	VRAI	320,315277	46,387367		1998-12-25T15:00:00
1998	122518	12	25	VRAI	324,465515	47,4025		1998-12-25T18:00:00
1998	122521	12	25	VRAI	328,60553	48,382927		1998-12-25T21:00:00
1998	122600	12	26	VRAI	332,708679	49,397354		1998-12-26T00:00:00
1998	122603	12	26	VRAI	336,908112	50,527981		1998-12-26T03:00:00
1998	122606	12	26	VRAI	340,893494	51,680771		1998-12-26T06:00:00
1998	122609	12	26	VRAI	344,609009	52,891651		1998-12-26T09:00:00
1998	122612	12	26	VRAI	347,729004	54,087727		1998-12-26T12:00:00
1998	122615	12	26	VRAI	351,134521	55,031643		1998-12-26T15:00:00
1998	122618	12	26	VRAI	354,129333	56,140068		1998-12-26T18:00:00
1998	122621	12	26	VRAI	356,559906	57,089272		1998-12-26T21:00:00
1998	122700	12	27	VRAI	359,203369	57,771435		1998-12-27T00:00:00
1998	122703	12	27	VRAI	2,246784	58,4277		1998-12-27T03:00:00
1998	122706	12	27	VRAI	4,765886	59,202084		1998-12-27T06:00:00
1998	122709	12	27	VRAI	6,985297	59,833054		1998-12-27T09:00:00
1998	122712	12	27	VRAI	8,338313	60,519066		1998-12-27T12:00:00
1998	122715	12	27	VRAI	9,7604	61,1376		1998-12-27T15:00:00
1998	122718	12	27	VRAI	11,184693	61,537178		1998-12-27T18:00:00
1998	122721	12	27	VRAI	19,188303	61,151592		1998-12-27T21:00:00
1998	122800	12	28	VRAI	22,687016	61,181023		1998-12-28T00:00:00
1998	122803	12	28	VRAI	22,825573	61,86161		1998-12-28T03:00:00
1998	122806	12	28	VRAI	23,602245	62,018417		1998-12-28T06:00:00
1998	122809	12	28	VRAI	23,936695	62,085686		1998-12-28T09:00:00
1998	122812	12	28	VRAI	25,674185	62,291935		1998-12-28T12:00:00
1998	122815	12	28	VRAI	28,321154	62,546333		1998-12-28T15:00:00
1998	122818	12	28	VRAI	30,04381	62,942745		1998-12-28T18:00:00
1998	122821	12	28	VRAI	30,723162	63,419338		1998-12-28T21:00:00
1998	122900	12	29	VRAI	31,388695	63,5788		1998-12-29T00:00:00
1998	122903	12	29	VRAI	30,117212	64,414223		1998-12-29T03:00:00
1998	122906	12	29	VRAI	31,866535	64,82814		1998-12-29T06:00:00
1998	122909	12	29	VRAI	33,998341	64,595894		1998-12-29T09:00:00
1998	122912	12	29	VRAI	34,362213	64,497124		1998-12-29T12:00:00
1998	122915	12	29	VRAI	33,810005	64,555397		1998-12-29T15:00:00
1998	122918	12	29	FIN	36,522732	64,986694		1998-12-29T18:00:00
1999	011312	01	13	FAUX	283,869659	43,287819		1999-01-13T12:00:00
1999	011315	01	13	VRAI	288,14621	44,488777		1999-01-13T15:00:00
1999	011318	01	13	VRAI	291,576172	45,633919		1999-01-13T18:00:00
1999	011321	01	13	VRAI	295,062469	46,577358		1999-01-13T21:00:00
1999	011400	01	14	VRAI	299,221008	48,079624		1999-01-14T00:00:00
1999	011403	01	14	VRAI	302,543335	49,608158		1999-01-14T03:00:00
1999	011406	01	14	VRAI	305,430664	50,378399		1999-01-14T06:00:00
1999	011409	01	14	VRAI	310,236481	51,184902		1999-01-14T09:00:00
1999	011412	01	14	VRAI	316,300812	51,624687		1999-01-14T12:00:00
1999	011415	01	14	VRAI	321,260986	52,729454		1999-01-14T15:00:00
1999	011418	01	14	VRAI	327,072662	54,573395		1999-01-14T18:00:00
1999	011421	01	14	VRAI	332,279297	55,78788		1999-01-14T21:00:00
1999	011500	01	15	VRAI	336,807373	56,337719		1999-01-15T00:00:00
1999	011503	01	15	VRAI	340,671387	57,263245		1999-01-15T03:00:00
1999	011506	01	15	VRAI	343,998199	58,55505		1999-01-15T06:00:00
1999	011509	01	15	VRAI	346,530762	59,869823		1999-01-15T09:00:00
1999	011512	01	15	VRAI	348,251953	60,961643		1999-01-15T12:00:00
1999	011515	01	15	VRAI	348,98642	62,259239		1999-01-15T15:00:00
1999	011518	01	15	VRAI	348,921143	62,920631		1999-01-15T18:00:00
1999	011521	01	15	VRAI	348,423157	63,328506		1999-01-15T21:00:00
1999	011600	01	16	VRAI	348,120239	63,393532		1999-01-16T00:00:00
1999	011603	01	16	VRAI	348,005737	63,542164		1999-01-16T03:00:00
1999	011606	01	16	VRAI	347,953522	63,473389		1999-01-16T06:00:00
1999	011609	01	16	VRAI	348,413788	63,46347		1999-01-16T09:00:00
1999	011612	01	16	VRAI	348,634674	63,352867		1999-01-16T12:00:00
1999	011615	01	16	VRAI	349,025116	63,32663		1999-01-16T15:00:00
1999	011618	01	16	VRAI	349,403564	63,237686		1999-01-16T18:00:00
1999	011621	01	16	VRAI	350,085693	63,181026		1999-01-16T21:00:00
1999	011700	01	17	VRAI	350,858459	62,893173		1999-01-17T00:00:00
1999	011703	01	17	VRAI	351,503113	62,666084		1999-01-17T03:00:00
1999	011706	01	17	VRAI	352,601501	62,627033		1999-01-17T06:00:00
1999	011709	01	17	VRAI	353,853058	62,729435		1999-01-17T09:00:00
